followee,follower
0,12
0,39
0,38
0,4
0,2
0,43
0,40
0,21
0,47
0,41
0,33
0,22
0,32
0,41
0,46
0,28
0,13
0,23
0,8
0,34
0,39
0,38
0,1
0,12
0,39
0,11
0,12
0,11
0,41
0,15
0,41
0,23
0,18
0,24
0,14
0,44
0,18
0,46
0,35
0,41
1,32
1,30
1,35
1,13
1,15
1,21
1,23
1,22
1,23
1,9
1,16
1,38
1,44
1,38
1,39
1,14
1,16
1,43
1,37
1,22
1,0
1,46
1,26
1,6
1,44
1,31
1,43
1,8
1,42
1,20
1,29
1,16
1,34
1,15
1,13
1,35
1,30
1,28
1,45
1,25
2,48
2,22
2,34
2,0
2,8
2,7
2,29
2,37
2,34
2,21
2,40
2,47
2,4
2,7
2,18
2,10
2,0
2,37
2,46
2,31
2,1
2,47
2,31
2,26
2,34
2,31
2,5
2,41
2,36
2,33
2,11
2,10
2,25
2,48
2,13
2,31
2,34
2,12
2,29
3,15
3,44
3,25
3,14
3,0
3,5
3,4
3,1
3,42
3,5
3,22
3,36
3,38
3,0
3,40
3,40
3,1
3,14
3,12
3,12
3,26
3,5
3,19
3,24
3,5
3,40
3,1
3,39
3,28
3,43
3,8
3,27
3,1
3,8
3,38
3,35
3,12
4,43
4,12
4,41
4,48
4,22
4,37
4,35
4,27
4,33
4,26
4,26
4,17
4,33
4,18
4,0
4,10
4,15
4,19
4,41
4,13
4,1
4,21
4,24
4,18
4,19
4,16
4,34
4,18
4,39
4,20
4,2
4,29
4,25
4,11
4,24
4,34
4,0
4,9
4,20
4,11
4,14
4,35
4,45
5,2
5,3
5,25
5,39
5,11
5,17
5,38
5,15
5,4
5,43
5,28
5,22
5,24
5,12
6,21
6,24
6,13
6,23
6,11
6,36
7,5
7,5
7,12
7,34
7,25
7,22
7,13
7,49
8,1
8,12
8,43
8,49
8,33
8,48
8,1
8,12
8,14
8,2
8,22
8,12
9,35
9,22
9,23
9,48
9,0
9,48
9,6
9,7
9,41
9,30
9,34
10,15
10,8
10,24
10,40
10,38
11,36
11,8
11,45
11,26
11,43
11,16
11,19
11,43
11,25
11,12
12,14
12,16
12,10
12,7
12,19
12,28
12,25
12,35
12,32
12,10
12,47
12,37
12,7
12,15
12,14
13,15
13,27
13,11
13,42
13,6
13,26
13,25
13,17
13,30
13,25
14,36
14,35
14,38
14,2
14,28
14,32
14,19
14,10
14,23
14,12
15,23
15,19
15,49
15,22
15,31
15,28
15,17
16,28
16,31
16,29
16,42
16,7
16,28
16,7
16,14
16,28
16,32
16,45
17,34
17,9
17,3
17,8
17,0
17,40
18,1
18,15
18,42
18,42
18,41
18,9
19,41
19,9
19,0
19,41
19,27
19,7
19,15
19,36
19,45
19,36
19,1
19,17
20,25
20,47
20,36
20,22
20,34
20,8
20,42
20,25
20,34
20,25
20,27
20,10
21,15
21,32
21,10
21,16
21,31
21,33
21,26
21,29
22,24
22,17
22,49
22,10
22,9
22,45
22,30
22,25
22,46
23,35
23,2
23,37
23,43
23,10
23,14
23,40
23,29
23,32
23,17
23,1
24,30
24,36
24,17
24,37
24,48
25,6
25,8
25,39
25,48
25,3
25,16
25,42
25,24
26,16
26,23
26,45
26,13
26,38
26,13
26,9
26,6
26,14
26,31
26,46
26,19
26,30
27,42
27,1
27,34
27,22
27,20
27,29
27,7
27,45
27,13
27,19
27,28
27,36
27,36
28,13
28,38
28,27
28,21
28,32
28,35
28,20
28,38
28,21
29,28
29,45
29,18
29,39
29,24
29,33
29,43
29,32
29,27
29,24
29,46
29,23
30,49
30,8
30,31
30,41
30,31
30,3
30,43
30,32
30,26
31,25
31,30
31,36
31,29
31,21
31,49
31,15
32,12
32,12
32,2
32,18
32,13
32,35
32,47
32,20
33,38
33,12
33,0
33,3
33,49
33,38
33,32
33,18
33,45
33,21
33,7
34,21
34,13
34,48
34,32
34,29
34,30
34,28
34,33
34,23
34,25
34,39
34,38
35,27
35,17
35,19
35,15
35,25
35,0
35,9
35,21
36,3
36,19
36,17
36,7
36,10
36,41
36,25
37,13
37,46
37,11
37,19
37,11
37,15
37,34
37,5
38,13
38,20
38,13
38,47
38,36
38,24
38,27
38,6
38,13
39,31
39,16
39,48
39,8
39,16
39,41
39,29
40,30
40,37
40,12
40,16
40,13
40,10
40,34
41,7
41,11
41,48
41,18
41,11
41,16
41,44
41,26
41,7
41,30
41,6
42,0
42,49
42,2
42,48
42,22
42,29
42,6
42,13
43,17
43,20
43,1
43,24
43,9
43,11
43,37
43,12
43,10
43,21
44,8
44,22
44,10
44,4
44,35
44,6
44,36
44,12
44,43
44,48
45,38
45,46
45,14
45,17
45,0
45,42
46,42
46,24
46,3
46,31
46,7
46,3
46,8
46,22
46,13
46,29
47,24
47,49
47,24
47,10
47,8
47,29
47,40
47,16
48,12
48,0
48,46
48,17
48,13
48,8
48,5
48,12
48,46
48,33
48,24
49,23
49,16
49,48
49,43
49,10
49,42
49,6
49,26
