UserName,Caption,Likes/Views,PostDate
fabiolas09,"ğˆğŸ ğ­ğ¡ğğ«ğ'ğ¬ ğ¨ğ§ğ ğ­ğ¡ğ¢ğ§ğ  ğˆ'ğ¦ ğ°ğ¢ğ¥ğ¥ğ¢ğ§ğ  ğ­ğ¨ ğ›ğğ­ ğ¨ğ§, ğ¢ğ­'ğ¬ ğ¦ğ²ğ¬ğğ¥ğŸ!
.
.
#bossbabe #bosslady #workhardplayhard #betonyourself #allthewayup #keepworkinghard #keepgrinding #fauexecutiveeducation #fau #goowls #cantstopwontstop #youngprofessional #blessed #blessedbeyondmeasure #successmindset #winningmindset #winninginparadise",189,2021-03-26T20:53:01.000Z
gabrielafatta,"Together we are strongerğŸ”¥ğŸ’ªğŸ½
â €
Do you prefer workout partners or working out solo?
â €
I like a mixture of both. I find when I have a partner it helps to keep me motivated and pushes me through my workoutğŸ’ªğŸ½
â €
Tag your gym bestie below!
@gymsharkwomen
â €
â €
â €
â €
#gymshark #gymlife #girlswholift #legday #miamiflorida #onlinetrainer #bocaratonflorida #gymbuddy #fau #fauboca #strongnotskinny #fitlife #bocaraton #southflorida #gainswithgabby",152,2021-04-07T20:03:41.000Z
xo_rogers,And the count down begins ğŸ‰ğŸ‰ 12 more days #FAU #faugradğŸ“,255,2021-04-17T23:38:41.000Z
