UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Frank Costa,2021-04-24T00:10:34.000Z,"Symone gave us iconic runways all season long. 
 #DragRace",5,264,707
Mike Tague,2021-04-24T00:12:31.000Z,"Gottmik, the final boss in your favorite Final Fantasy game #DragRace",3,149,460
harry | rt pinned,2021-04-24T00:14:40.000Z,"ladies and gentlemen, them
#DragRace",4,55,192
tshad #teamgottmik #teamsymone,2021-04-24T00:16:50.000Z,MIK WILL ALWAYS UNDERSTAND THE ASSIGNMENT ALWAYS #DragRace,2,42,137
chloe york,2021-04-24T00:13:04.000Z,im speechless #DragRace,4,102,288
tayomi♡,2021-04-24T00:10:00.000Z,SYMONE. THAT’S IT...THAT’S THE TWEET #DragRaceSymone,,29,140
je “illiterate” nn,2021-04-24T00:14:01.000Z,I FULLY SCREAMED #DragRaceGottmik,1,77,223
tshad #teamgottmik #teamsymone,2021-04-24T00:15:31.000Z,BEST RUNWAY IN SUCH A LONG TIME SHUT UP LOOK AT THEM  #DragRace,,18,69
"sinead
#teamrosé",2021-04-24T00:08:31.000Z,ARE WE SEEING THIS BEAUTY #DragRace,1,26,144
Joey Nolfi,2021-04-24T00:15:58.000Z,"Blood sugar NOT low and will never be low again if Symone keeps feeding us like this 

#DragRaceSymone",,34,168
SouthernHomo,2021-04-24T00:12:15.000Z,Gays right now #DragRace,1,52,235
andi,2021-04-24T00:10:56.000Z,THEY. ALL. DID. THAT. #DragRaceGottmik and 3 others,,15,48
je “illiterate” nn,2021-04-24T00:11:30.000Z,SHE ALWAYS UNDERSTOOD THE ASSIGNMENT #DragRaceSymone,,26,75
World of Wonder,2021-04-24T00:16:02.000Z,"Category is... Black & White 
Serving contrast for days: 
@the_symonee
! 

#DragRace",12,130,244
Jackie Cox,2021-04-24T00:12:16.000Z,"Oh seeing 
@jaidaehall
 on our SCREENS is such a good feeling. #DragRace",7,17,388
"becca
#teamkandy",2021-04-24T00:17:58.000Z,truly the best top 4 #DragRace,,11,52
World of Wonder,2021-04-24T00:17:10.000Z,"Category is... Red All Over 
Turning up the heat: 
@gottmik
! 

#DragRace0:32
1.6K views",4,51,200
RuPaul's Drag Race,2021-04-24T00:14:46.000Z,"#DragRace bringing families together – we love to see it! 
@gottmik",14,69,591
Jaida Essence Hall,2021-04-24T00:14:51.000Z,"Another dream come true working a drive in, but this time as a correspondent 
 lmao 

#dragrace",9,10,389
chloe york,2021-04-24T00:15:27.000Z,this gottmik look is my fave thing in the world #DragRaceGottmik,,13,74
Jaida Essence Hall,2021-04-24T00:08:35.000Z,"I just wanna cry!!! Look at the mf fashion I just really could melt! Great job 
@gottmik
 @omgheyrose
 @TheKandyMuse
 @the_symonee
 

#DragRace",12,71,888
RuPaul's Drag Race,2021-04-22T18:00:02.000Z,#DragRace Season 13 once said... ,84,1.4K,10.3K
Beef Daddy,2021-04-23T23:56:39.000Z,"This is y’all’s warning. I will be tweeting about #DragRace 
@TheBiancaDelRio",,46,162
Natalia,2021-04-17T02:15:40.000Z,me throwing this “reunion” back to rupaul #dragrace,17,338,2.7K
Nick,2021-04-24T00:07:51.000Z,Giver her the damn crown now  #DragRace,4,13,104
Mark,2021-04-24T00:08:45.000Z,Ms Symone is serving hair show tonight #DragRace #DragRaceFinale,3,19,94
;,2021-04-23T18:03:31.000Z,"Sasha Velour, look what you did gurl  #DragRace",4,28,139
𝔪𝔞𝔯𝔠𝔬,2021-04-24T00:06:39.000Z,I'm going to pass out. I will have a heart attack. #DragRaceFinale #DragRaceGottmik,1,12,80
LILY! • #teamrosé updates,2021-04-23T17:30:26.000Z,"Little Scottish boy grew up to be the supreme 
 #teamrosé #dragraceThe Rosé",2,54,624
Black Lives Still Matter,2021-04-24T00:11:38.000Z,Symone won the crown just with this look #DragRace #DragRaceFinale,,9,39
Pop Crave,2021-04-22T15:33:01.000Z,".
@KylieMinogue
 will appear as a guest judge on the upcoming first season of RuPaul’s #DragRace Down Under.",113,416,5.3K
ChangoATX,2021-04-24T00:06:22.000Z,"SHE DID THAT!! 
@the_symonee
 did not come to play with this queens #DragRace",,14,65
World of Wonder,2021-04-23T23:47:07.000Z," SPOILER ALERT! 
After tonight's Grand Finale, we'll be celebrating the champion of #DragRace Season 13 along with the rest of the internet. 
 Remember to stay offline if you want to avoid spoilers + to send love to ALL of our queens tonight!",12,52,263
RuPaul's Drag Race,2021-04-19T18:00:01.000Z,"Hi gorge 
 

Are you #TeamGottmik? Keep showing 
@gottmik
 love by using the hashtag to collectively crash the cis-tem! 
 #DragRace",371,3.1K,14.2K
RuPaul's Drag Race,2021-04-23T21:02:59.000Z,"It's the Virtual Red Carpet for the #DragRace Season 13 Finale with 
@jaidaehall
!RuPaul's Drag Race
@RuPaulsDragRace
RuPaul's Drag Race Season 13 Virtual Red Carpet",41,389,1.2K
"sinead
#teamrosé",2021-04-24T00:13:35.000Z,they are so gorgeous my heart #DragRace,,12,35
"jaz
's daya",2021-04-17T12:18:22.000Z,"it can't be just me
#DragRaceKANDY “TOP 4” MUSE and 3 others",26,522,4.8K
harry | rt pinned,2021-04-24T00:19:59.000Z,"i believe in gottmik supremacy 
#DragRace",,2,10
RuPaul's Drag Race,2021-04-24T00:00:00.000Z,"Let the #DragRace Grand Finale BEGIN! 
 

Keep showing our top four love using #TeamGottmik, #TeamKandy, #TeamRosé, and #TeamSymone across social media! GIF",39,130,659
seth ⁶,2021-04-23T19:09:16.000Z,". 
@gottmik
 ALWAYS understands the assignments and is THE valedictorian in every category #TeamGottmik #DragRaceGottmik and RuPaul's Drag Race",,30,236
LaLa Ri,2021-04-23T18:15:56.000Z,Because I love them all! #TOP4 #DragRace,12,78,942
Evanicci,2021-04-24T00:07:49.000Z,THESE FINALE LOOKS MY GOD #DRAGRACE,,7,33
LILY! • #teamrosé updates,2021-04-24T00:08:28.000Z,ALL HAIL OUR QUEEN. #TeamRosé #DragRaceThe Rosé,,9,34
The Broadway Slasher,2021-04-24T00:18:50.000Z,"Like come on y’all, how can you NOT get behind this double-crowning??? These girls are SERVING!!!! #dragrace #teamsymone #teamgottmik",,4,10
"sinead
#teamrosé",2021-04-24T00:21:29.000Z,i am so so proud of mik omfg #DragRace,,1,8
Jaida Essence Hall,2021-04-23T22:21:20.000Z,"Whew! 
@denalifox
 in this latex cactus look is gagging me thoroughly 
#DragRace",15,33,875
tshad #teamgottmik #teamsymone,2021-04-24T00:13:01.000Z,MIK WILL NEVER MISS A SERVE NEVER #DragRace,,9,25
"sinead
#teamrosé",2021-04-24T00:11:20.000Z,fully never gonna recover from this #DragRace,,9,27
tshad #teamgottmik #teamsymone,2021-04-24T00:11:36.000Z,"TOP FUKCIT 2 LOOK AT THEEEEME
#DragRace",,13,34
nica; #teamsymone,2021-04-24T00:18:53.000Z,"THEY'RE WATCHING THE FINALE TOGETHER??? OH MY GOD OH MY GOD OH MY GOD 

#DragRace",3,2,22
tayomi♡,2021-04-24T00:04:50.000Z,SHE LOOKSS SOOOO GOODDDD #DragRace,,,32
Josh Mc,2021-04-17T03:22:43.000Z,"#RPDR13 #RPDR #DragRace 

I miss these type of reunions...",3,27,281
Wild beach ↯,2021-04-24T00:17:46.000Z,The name's Symone and she’s here for the throne! #DragRace,,2,10
crazy broke asian,2021-04-24T00:19:42.000Z,everyone’s looks tonight #DragRace,,3,25
"sinead
#teamrosé",2021-04-24T00:09:53.000Z,she is a literal princess omfg #DragRace,,13,18
RuPaul's Drag Race,2021-04-20T13:30:00.000Z,"Who will be America's Next Drag Superstar?! 
 

Don't miss the gagworthy #DragRace Season 13 finale FRIDAY at 8/7c on 
@VH1
! ",433,1.2K,7.4K
Nenad (Taylor’s Version),2021-04-24T00:20:02.000Z,THEY ARE SO SICK FOR THIS CROWN THEM RIGHT NOW #DragRace,1,4,8
Dapper Danimals,2021-04-23T12:44:09.000Z,"I really enjoyed 
@jaidaehall
 as our reigning Queen #DragRace",,8,90
𓆩♡𓆪pedrw | team gottmik,2021-04-24T00:15:18.000Z,"BITCHHHHHHHHHH #TeamGottmik  
@gottmik
 #DragRace",,4,18
RuPaul's Drag Race,2021-04-23T22:01:32.000Z,"Are you watching the #DragRace S13 Grand Finale + Virtual Red Carpet?! RuPaul Drag Race
RuPaul’s Drag Race Season 13 Grand Finale",19,70,419
roob #teamsymone #teamgottmik,2021-04-24T00:20:49.000Z,now that is drag excellence. #DragRace,,2,5
Pedro Davi,2021-04-20T16:21:23.000Z,The double crown that we deserve ! #TeamGottmik #TeamSymone #DragRace,,8,60
nica; #teamsymone,2021-04-17T02:08:00.000Z,"7 days until her journey ends up with a crown, scepter and 100k dollars let's fucking GOOOO #teamsymone #DragRace",2,82,407
Rafa!,2021-04-24T00:14:27.000Z,She always understandsthe assignment #DragRace ,1,6,12
The Broadway Slasher,2021-04-24T00:10:59.000Z,"Yes, I accept 
@the_symonee
 as my Lord and Saviour. #dragraceGIF",,3,16
Weslee #TeamSymone #TeamGottMik,2021-04-17T01:48:23.000Z,Denali & Lala as the lip sync assassins of the season #DragRace,1,70,1K
shadywallflower,2021-04-17T01:42:46.000Z,this reunion #DragRace,,54,584
katye,2021-04-24T00:20:59.000Z,"LITERALLY SPEECHLESS #dragrace #teamsymone2.3K views
0:02 / 0:38
From 
World of Wonder",,,7
Helena Rodriguez,2021-04-17T04:41:32.000Z,"Best top 3 ever!!
#dragrace",12,34,377
Tahlia is the next drag superstar,2021-04-17T03:10:08.000Z,"Everyone right now: #dragrace #DragRaceReunitedThe following media includes potentially sensitive content. Change settings
View",7,64,666
RuPaul's Drag Race,2021-04-20T16:30:00.000Z,"Before someone becomes America's Next Drag Superstar, our Queens dish out famed titles like 'Trade Of The Season' and 'Most Runway Ready' to their Season 13 sisters! 
 

Don't miss the #DragRace finale FRIDAY at 8/7c on 
@vh1
! ",83,383,3.6K
LEO,2021-04-24T00:16:43.000Z,HOLY SH*T!!!!! #DragRace,,3,4
rhi,2021-04-24T00:20:48.000Z,i’ll never get over this look i’m afraid #DragRace,,1,3
chris,2021-04-24T00:09:49.000Z,"The fucking SERVE. #DragRaceThe following media includes potentially sensitive content. Change settings
View",,9,22
Bussie Smollett,2021-04-24T00:07:46.000Z,Why is Symone eating them up like this! #DragRaceGIF,,4,15
K. Hall,2021-04-19T17:15:16.000Z,"Still servings beads and face 
 Showing up to the #DragRace RU-union in 
@BobMackie
 reworked by 
@JOSHUANAPONTE",41,233,4.4K
andi,2021-04-17T02:48:16.000Z,"DENALI GAVE US BOYNALI, THE SKATES, A RUVEAL IN ONE VIDEO. WHAT A SERVE. 
@denalifox
 #DragRaceFrom 
aquele andy #FREEBRITNEY",,24,102
christmas’ jail cell,2021-04-17T02:00:00.000Z,everyone who is #teamsymone is pretty i don’t make the rules #dragrace,2,42,388
sally the Scallywag,2021-04-17T01:37:27.000Z,"That roast was Utica’s villain Origin story 
 #DragRace",,14,369
Dan Johnson,2021-04-24T00:21:12.000Z,Can we please get this in a Matel doll version?? Stunning! #DragRace #gottmik,,,1
RuPaul's Drag Race,2021-04-21T17:00:01.000Z,"After starting off the season with SIX sickening lip syncs, our Queens delivered legendary LSFYLs week after week! 
 

Ru-live every #DragRace Season 13 lip sync before the GRAND FINALE – FRIDAY at 8/7c on 
@VH1
! 
  https://youtube.com/playlist?list=PLGwZKkKxJCicAQmMkexJvUX1DozOOfGxT…",20,135,1.7K
more #teamgottmik,2021-04-24T00:21:16.000Z,THE ICONIC GOTTMIK #TeamGottmik #DragRace,,2,5
RuPaul's Drag Race,2021-04-20T20:00:01.000Z,"From the hood to Hollywood!! Get into some of 
@thekandymuse
's best moments from #DragRace Season 13!! ",57,222,1.9K
Antonio Serna,2021-04-24T00:22:49.000Z,"They just ate 
@TheKandyMuse
 up with these looks. We seriously need a double win for these girls #DragRace",,,
kelsee is TEAM GOTTMIK,2021-04-24T00:19:26.000Z,ARE YOU KIDDING ME BITCH?? #DragRace,,1,5
Ricky,2021-04-24T00:18:46.000Z,Symone and her hair #DragRace,,1,5
Steve Jr,2021-04-24T00:01:58.000Z,"If anybody other than Symone or Gottmik wins tonight...
#DragRaceGIF",,3,4
Christian Vitek,2021-04-24T00:20:01.000Z,This season of #DragRace has transcended boundaries for queer representation.,,3,1
Nicholas Rivera,2021-04-24T00:14:34.000Z,But Gottmik’s dad though #DragRaceGIF,,2,5
Entertainment Tonight,2021-04-21T14:17:00.000Z,"Residing all the way at the busy intersection of wit avenue and fashion blvd., 
@omgheyrose
 is ready to bring a little camp Hollywood glamour to the #DragRace crown! 'Drag Race’: Rosé on Making It to Finale With No Ru-grets (Exclusive)
ET virtually caught up with season 13 finalist Rosé ahead of the ‘RuPaul’s Drag Race’ finale.
etonline.com",6,30,448
RuPaul's Drag Race,2021-04-17T01:55:09.000Z,"C’mon Season 13 lip sync assassins! 
 @denalifox
 @MissLaLaRi
 #DragRace",95,728,6.6K
World of Wonder,2021-04-24T00:05:07.000Z,"We're putting the GRAND in Grand Finale tonight w/ a glistening performance of ""New Friends Silver, Old Friends Gold"" by 
@RuPaul
! 
 

#DragRaceGIF",,5,39
ChangoATX,2021-04-24T00:14:45.000Z,"THIS IS THE HEART OF SEASON 13 (and she’s letting you know it!) 
@gottmik
 WAS BREATHTAKING #DragRace",1,2,6
Nas #teamrosé #teamgottmik,2021-04-23T13:43:06.000Z,"can I just say that no matter what happens tonight no one was robbed. Symone wasn't robbed, Rosé wasn't robbed, gottmik wasn't robbed, kandy wasn't robbed. No one was robbed and who ever does end up winning fully deserves it #DragRace",,9,38
GAY TIMES,2021-04-21T21:21:00.000Z,".
@kylieminogue
 is finally making her #DragRace debut We should be so lucky! Kylie Minogue confirmed as guest judge on Drag Race Down Under
Kylie Minogue will join RuPaul, Michelle Visage and Rhys Nicholson on the panel of the Australasian spin-off, Drag Race Down Under. 
gaytimes.co.uk",10,124,643
Jaimee Dianna,2021-04-24T00:12:25.000Z,"Congratulations Queen!! 
@the_symonee
 Love love love!!! I'm gagged. 
 #DragRace #DragRaceFinale Symone and RuPaul's Drag Race",,1,2
oz | 7DREAM ALBUM,2021-04-17T02:04:23.000Z,i just watched 2 hours of recap race #dragrace,,8,198
Zoe {She/They},2021-04-17T02:13:34.000Z,"#DragRace 
Everyone: Utica’s music video was so weird 

Me who interpreted it as Utica cutting all of the bad ties in her life and becoming the best version of her:",1,6,83
Lou Cue,2021-04-18T03:54:11.000Z,"Icon: (noun) See below 
@TamishaIman1
 #dragrace #RuPaulsDragRace #rupaulsdragraceseason13",4,34,855
tayomi♡,2021-04-24T00:01:18.000Z,FINALE NIGHT IM SOOOO NERVOUS #DragRace,,2,1
ana ∞,2021-04-17T01:57:12.000Z,#DragRace DENALI WITH THAT WIG REVEAL FLIP THING,,15,180
e•BLM•ACAB,2021-04-17T03:55:48.000Z,I really missed seeing Miss Tamisha Iman on my tv screen #DragRace,1,4,90
RuPaul's Drag Race,2021-04-17T16:00:00.000Z,"The Top 4 are recapping their journeys to the finale with 
@michellevisage
 on #WhatchaPackin!! 
 

Kiki with 
@omgheyrose
 as she reminisces about Season 13!! 
 https://youtube.com/watch?v=yIZVl3XW5H8…

#DragRace #TeamRosé",37,122,1.3K
petty betty,2021-04-17T01:22:51.000Z,"Tina Burner: “i’ll be back, i’m an all-star” #DragRace",,2,139
Ira Snave,2021-04-17T03:17:55.000Z,I laughed so loud I spooked the cat #dragrace,,1,53
tinydavyq,2021-04-23T06:58:35.000Z,"Me @ Ru when I remember starting s13 on New Years Day, then waking up today and realising there is *still* another 24 hours to go before the finale airs 
#DragRace",,,17
ℕ𝕖𝕣𝕒,2021-04-17T02:02:16.000Z,"Well, that was the best episode of the season.. #DragRace",,2,42
jessimae #teamrosé,2021-04-18T13:36:51.000Z,okay but with the finale being next week can we all agree that these are the BEST top 4's in rpdr herstory #DragRace,,5,6
𝚞𝚗𝚒 • 𝟻.𝟸𝟸,2021-04-22T13:03:17.000Z,"Just in love with the fact that Rosé, Gottmik and Symone did not disappoint me. Akala ko talaga uuwi ng maaga si Mik but turns out she's the comedy queen of the season. Love her so much. But it's Symone VS Rosé on Saturday. Blood bath to for sure ahhhh! #DragRace",,1,9
Entertainment Tonight,2021-04-21T14:50:26.000Z,"Whoaa, we never meant to brag— but we’ve got a *sweet toof* for #DragRace’s 
@the_symonee
 now (and so does everyone else)! 'Drag Race' Finalist Symone Talks Getting Love From Lizzo (Exclusive)
Plus, would the season 13 finalist want to compete against sister Gigi Goode?
etonline.com",4,36,206
Edgar,2021-04-17T03:51:25.000Z,Me listening to Lala Ri’s new BOP! #DragRace It’s giving ICONGIF,,2,8
joseph,2021-04-17T11:09:33.000Z,the whole #DragRace fandom w this reunion:,,5,13
Taren Williams,2021-04-24T00:04:06.000Z,I loved Ms. Jaida Essence Hall as our reigning Queen #DragRaceFinale #DragRace,,1,1
"hayles
artblock arc",2021-04-22T13:34:27.000Z,had 2 draw rosé’s haute pocket look from  #dragrace #teamrose,2,1,2
sab,2021-04-19T20:21:24.000Z,spot the difference (in the best way possible i love this) #dragrace,1,1,6
Regé-Jean Velasquez,2021-04-17T13:09:32.000Z,"I’m excited for Denali and Tina’s collab 
 #DragRace",1,,9
I'm the Sugar Honey Iced Tea,2021-04-23T23:42:59.000Z,"I'm so excited to see what my queen 
@jaidaehall
 is going to serve on her final runway 
#DragRaceGIF",,,1
#BlackLivesMatter,2021-04-23T01:24:27.000Z,"The finale might be tomorrow, but the winner of season 13 looks stunning here. 
@gottmik
 #TeamGottmik #DragRace",,,5
boy•is•a•rhaphidophora•tetrasperma,2021-04-24T00:09:36.000Z,".
@gottmik
 got me like... #DragRaceGIF",,,2
MeKenzie Hilsmeyer,2021-04-23T13:16:42.000Z,"Tonight! #TeamRosé #dragrace 
@omgheyroseQuote Tweet
RuPaul's Drag Race
@RuPaulsDragRace
 · Apr 19
Yes way, Rosé! 
Are you #TeamRosé? Keep using the hashtag to show your support for @omgheyrose! 
 #DragRace",,,3
Nina Burner,2021-04-23T12:44:35.000Z,I made one in honor of the #DragRace finale,,,1
Thatmanmidwife,2021-04-18T20:28:56.000Z,"So my Sunday Night will be spent at the “Drive In Drag Race” in Liverpool... who knew sitting in your car in a car park could be so much fun!!
#DragRace 
#carparkfun",,,4
willbutrin,2021-04-17T02:02:27.000Z,The queens tonight #dragrace,,,12
Javier,2021-04-17T17:03:24.000Z,"Always & 4 Ever A History More In #DragRace 
@denalifox
 It Was Amazing",,,2
