UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Cheeto Ackerman,2021-04-17T05:20:23.000Z,"Call an ambulance, call an ambulance.... But not for Denali
#DragRace",1,5,55
Sean,2021-04-18T14:40:33.000Z,"This Tina Burner audition tape is sending me #dragraceFrom 
Bob Marshall",,4,21
axel *ੈ✩‧₊˚ || FINALE DAY,2021-04-17T21:13:08.000Z,no because i cant stop thinking about them #DragRaceGottmik and 3 others,,,21
Jane Blatz,2021-04-18T02:24:23.000Z,"“If the cameras were not there, I would have hit her” is my #DragRace Reunion highlight. We stan Miss Tamisha Iman today & every day.GIF",,2,13
Tommy,2021-04-18T19:05:20.000Z,A reminder that in a year where Lala Ri wore this on the runway Kandy Muse still managed to present us with the worst look we saw #DragRace,2,,19
Rashad Hardrick,2021-04-17T22:49:55.000Z,So I hated that #DragRace Reunion. It was very boring EXCEPT for Tamisha and Denali’s music videos. Those were great. Everything else.....GIF,,1,2
basic drag race fan,2021-04-21T21:47:03.000Z,"so this is my new favourite thing #DragRace 
@trixiemattelTrixie Mattel™ and Trixie Cosmetics",,,
Trin #TeamGottmik,2021-04-20T13:43:38.000Z,the finale's literally so close #TeamGottmik #DragRace,,,2
Lexie,2021-04-17T21:46:47.000Z,"Hear me out, the final 4 of this season of #DragRace gives me #season6 vibes. I’m rooting for them all, but there is one clear winner.  
@gottmik
 @TheBiancaDelRio",,,
Simply Kris,2021-04-24T00:12:26.000Z,"Just crown her already

#DragRace #TeamSymoneGIF",,3,4
presa política,2021-04-24T00:04:37.000Z,rupaul performing #DragRace #DragRaceFinaleGIF,,2,4
Jack,2021-04-17T19:48:29.000Z,"The talent! The memes! The cheekbones 
 #DragRace",1,,4
RuPaul’s Drag Race Down Under Updates,2021-04-21T11:13:22.000Z,"The Down Under Queens move to 
@bbcthree
 for #DragRaceDownUnder 
#DragRace",,2,11
Bingbangbong Marcos #oustduterte,2021-04-22T17:59:16.000Z,"I wanna rewatch the whole #DragRace s13 but only the parts with 
@denalifox
 and 
@omgheyrose
 in  it ",,,
Nick,2021-04-24T00:02:32.000Z,"Tonight, 
@RuPaul
 said choreo  #DragRace",,,
LEO,2021-04-17T21:45:10.000Z,"UTICA ALWAYS SERVES US LEWKS!! 
 #DragRace #DragRaceReunited #RuPaulsDragRace",,3,29
Drag Doll,2021-04-18T10:01:41.000Z,"That video of Trinity Taylor realizing the All Stars 4 win was a tie 
 #DragRace #AllStars #TrinityTaylor #MonetXChange",,,3
gagatrondra,2021-04-24T00:05:48.000Z,#DragRace GOTTMIIIIIIIK OMG AMAZING,,,
Cadelinha da Wanda,2021-04-22T20:00:05.000Z,"Trend melhores looks da S13, my opinion 
Ep.7 Beat it (eu acho) 
#DragRace",,,
Keyo H.,2021-04-23T14:30:43.000Z,"I’m ready for 
@jaidaehall
 finale pass the crown gown. Baby I KNOW I’m gonna get my entire existence #DragRaceGIF",,,
Cady Casellas,2021-04-24T00:03:01.000Z,"@gottmik
 one word: STUNNING! 
 #DragRace",,,
BluLeo,2021-04-22T22:25:07.000Z,"The Top 4 of 
@RuPaulsDragRace
 

#DragRaceThe Rosé and 3 others",,,
水煮蛋-！read pinned twt,2021-04-21T13:17:14.000Z,"tentu sajaa #TeamGottmik. i love my queen so much omg 
#DragRace 
@gottmikQuote Tweet
Pop Crave
@PopCrave
 · Apr 19
The Top 4 of RuPaul’s #DragRace Season 13 showed up to the grand finale’s red carpet in style.",,,
YIΔM,2021-04-19T04:07:19.000Z,"I feel like when covid is under control Season 12 & Season 13 need a proper reunion #RuPaulsDragRace #DragRace 
@RuPaulsDragRace
 @WorldOfWonder",,,1
NYC/Florida Buddy,2021-04-17T04:44:30.000Z,"‘When someone shows you who they are, believe them” Kandy Muse attacking Tamisha during the “reunion” Tamisha has more class and talent than Kandy ever will. #DragRaceReunited #DragRace the producers forced her upon the viewers this season.",,1,16
Ghalia غلوي العامري,2021-04-23T08:20:26.000Z,"The longest season of #DragRace after 100 episodes is ending today! Now let's see 
@the_symonee
 take the crown! #TeamSymoneGIF",2,1,2
Drag Doll,2021-04-21T23:12:37.000Z,"Not Bob and Monét using this screenshot of Olivia’s music video 
 #SiblingWatchery #SiblingRivalry #DragRaceSibling Rivalry Podcast and 2 others",1,,7
Oscar Luis,2021-04-19T21:24:00.000Z,"That's a winner, baby 
#TeamSymone
#DragRaceSymone",,1,12
Space_Rock,2021-04-22T22:04:58.000Z,"My no. 1 pick for the next winner of #DragRace is 
@omgheyrose
 followed by 
@gottmik
. Both have shown amazing talent throughout season 13 and they had the best verses on Lucky hands down.",,,2
Kasey McKay,2021-04-20T22:41:21.000Z,"Me when 
@TheKandyMuse
 doesn’t win the Crown #TeamKandy #DragRaceTrixie Mattel™",,,1
Celia Macdonald,2021-04-23T07:32:06.000Z,"There  HAS to be a Double Crowning of Rosé and Gottmik!
#TeamRosé #TeamGottmik
#DragRace

Don’t forget that any Queen in the Top 4 are deserving of Winning.
And also remember how difficult it is to make it to the Top 4!
That should still be celebrated!
@omgheyrose
 @gottmik",,,
taciane do vigor,2021-04-23T23:48:50.000Z,"may the best drag queen... WIN! 
@TheKandyMuse
 #DragRaceGIF",,,
Jesse Thee Slade,2021-04-23T14:04:17.000Z,Happy finale day! #dragrace,1,1,10
D O M O,2021-04-24T00:07:40.000Z,"I can’t really pick a winner but I think it’s going to be between 
@the_symonee
 and 
@gottmik
 #DragRace",,,
emi ☾,2021-04-17T01:43:58.000Z,"Ok I wanna know... who do you think deserves Miss congeniality?
#DragRace",5,1,15
Alexis Ortega,2021-04-23T17:32:43.000Z,"One picture, two Next American Superstars
#TeamSymone #TeamGottmik 
@RuPaulsDragRace
 #DragRace",,,1
Val,2021-04-23T18:28:56.000Z,"It is time to crown our QUEEN 
@gottmik
 #DragRace #TeamGottmik",,1,2
vkurious,2021-04-23T23:36:52.000Z,"This top four is the definition of C.U.N.T which makes it so hard to choose but pin to my head I gotta go with 
@gottmik
 #TeamGottmik #DragRaceFinale #DragRace",,,
sebasss ✧･ﾟ. * | #TEAMSYMONE,2021-04-22T13:15:23.000Z,it's jaida's last day as the reigning queen and this serve is still not talked about nearly enough #DragRaceJaida Essence Hall,,,4
Loni Love,2021-04-20T11:19:48.000Z,Shout out your fav!!! #DragRace,32,7,123
Lil Ussy Gussy,2021-04-18T03:17:28.000Z,Olivia Lux supremacy. #DragRaceGIF,,1,16
Lazlow,2021-04-23T12:54:21.000Z,"I just cracked open an egg and it had two yolks, I'm going to interpret this as an omen that both 
@gottmik
 and 
@the_symonee
 are gonna win tonight #dragrace",1,,
𝚒𝚟𝚎𝚜,2021-04-17T11:28:36.000Z,okay but Lala Ri's body is snatched for the gods and that music video... #icon #DragRace,,1,3
Ne me cherche pas,2021-04-23T16:38:13.000Z,"""I'm just like really really busy after work today"" #dragrace 
@BlackLadySketch
 #MortalKombatMovie",,,
Cadelinha da Wanda,2021-04-22T19:55:57.000Z,"Trend melhores looks da S13, my opinion 
Ep.6 Little Black Dress 
#DragRace",,,
stupid dumb bitch,2021-04-23T02:15:00.000Z,americas next drag superstar gets crowned tomorrow iktr #dragrace #TeamSymone,,1,3
// ɢᴏɴ ᴅᴄs #TEAMSYMONE ➐,2021-04-19T22:07:06.000Z,they understood the assignment. #DragRaceKANDY “TOP 4” MUSE and Symone,,1,13
Ooshwa “Get Rid of the Nazis” Middlebrown,2021-04-21T23:42:55.000Z,"#TeamGottSymone for the double win!!!!!

#DragRace",,1,3
,2021-04-23T07:55:39.000Z,"@omgheyrose
  better get her crown today #DragRace #RuPaulsDragRace #TeamRosé GIF",,,2
Judson,2021-04-23T12:46:30.000Z,#DragRace grand finale tonight!GIF,,1,
RuPawl,2021-04-18T00:49:59.000Z,Are you #TeamGottmik? #DragRaceFinale #dragraceGottmik and RuPaul's Drag Race,,1,35
Black Lives Still Matter,2021-04-19T20:40:45.000Z,How could you not be Team Symone? SHE is the moment AND THE WINNER. #DragRace #TeamSymone,2,2,3
Black Lives Still Matter,2021-04-19T20:43:31.000Z,THE EBONY ENCHANTRESS IS HERE TO WIN HER CROWN #TeamSymone #DragRace,,,2
𝐞,2021-04-19T19:05:23.000Z,"Queen things 
@the_symonee
 #DragRace #GIF_BUZZGIF",1,,
Chronic Fatigue & Trauma HQ,2021-04-24T00:15:20.000Z,"Team 
@the_symonee
!! #DragRace",,,
rosénali jantasy ☾,2021-04-23T23:09:55.000Z,"Replying to 
@rowdymuse@denalifox
, the nail queen 
 

#DragRace",1,,3
rosénali jantasy ☾,2021-04-23T23:16:20.000Z,"our miss fan favorite ♡ 
@denalifox
 

#DragRace",1,,4
eli ☁︎·̩͙✧ ¦¦ blm,2021-04-22T14:35:01.000Z,"the back to back black excellency ♡︎ 

#DragRace",,,1
,2021-04-24T00:09:10.000Z,ALL FOUR ATEEE THEM MOTHERFUCKIN LOOKS UPPP !!! #rupaulsdragraceseason13 #DragRace ,,,
Umathandizinto,2021-04-17T10:09:44.000Z,Did Tamisha just admit that if there were no cameras she would have hit Kandy #DragRaceGIF,,,4
Manuel Ordonez,2021-04-17T04:23:50.000Z,"Lol! Kandy Muse was carried to the top 4 literary for the drama (storyline) she has been doing the whole season!

#DragRace",4,6,108
agustin essence methyd,2021-04-24T00:05:08.000Z,OMG EL LOOK DE SYMOME #DragRaceFinale #DragRace,,,
"Flopiana
fashion clown #teamgottmik #teamrosè",2021-04-17T13:19:10.000Z,"RPDR season 13 cast              My top    
                                                       3 #dragrace",,,6
"Who, me?! Like this?!",2021-04-22T19:25:19.000Z,This is my #DragRace Hall of Fame. What's yours?,1,,1
Chronic Fatigue & Trauma HQ,2021-04-18T16:24:11.000Z,"If what I’m hearing about the #DragRace finale top 2 is true, they better crown the right bitchGIF",,,1
Stevey Wanders,2021-04-22T22:56:45.000Z,"Almost two weeks ago when Rupaul said they would announce the winner in two weeks. This fucking never ending season. Fuck that reunion girl, we had it already in that “special” covid episode. #DragRaceGIF",,,
J-Lang,2021-04-20T14:55:00.000Z,"Happy #420day errybody #DragRace 
 @QueenUtica",,,
Dêvïl,2021-04-17T02:09:53.000Z,"TOP FOUR BITCHES 
#DragRace",,,5
symone's arm mannerism,2021-04-17T01:45:17.000Z,"of course olivia had to play the piano

#DragRace",,,12
BLM | Mannifred Quinnzelle,2021-04-22T23:09:14.000Z,"it’s not that i want another tie

i just wanna simultaneously inhabit the universes where symone and mik each snatch the crown
#DragRace",,,
MANU,2021-04-20T01:37:37.000Z,"Facts are facts...
#DragRace",,1,4
agatha heartless,2021-04-24T00:05:35.000Z,ITS ON BITCHESSSSSSSSSSS #DragRace #DragRaceFinale,,,
Drag Doll,2021-04-19T21:25:16.000Z,"Henny, I Shrunk The Drag Queen 
#DragRace #Rose #StunningThe Rosé",,,4
Judson,2021-04-24T00:06:13.000Z,12 runway looks in the opening act. This is going to be a crazy ending.  #DragRace #DragRaceFinale,1,,1
Judson,2021-04-24T00:09:29.000Z,"13 sickening runway looks. Fuck yas 
@jaidaehall
  #DragRace #DragRaceFinale",,,
GAG-A-TONDRA,2021-04-23T02:10:14.000Z,Anyway #TeamGottmik see y'all on the main stage tmrw when we crown my queen #DragRaceGIF,,,6
The Yamburglar,2021-04-19T23:16:14.000Z,This 2hr #DragRace reunion y’all talking about,,,1
janet’s diamond ring,2021-04-18T12:02:15.000Z,There are literally zero timelines in which Rosé is winning against Gottmik or Symone. Some of y’all are smoking crack. #DragRace,1,,11
Kit,2021-04-23T15:21:48.000Z,"Ellen Sticky Bun
#DragRace 
@RuPaulsDragRaceQuote Tweet
RuPaul’s Drag Race UK Fans
@rpdrukfans
 · Apr 22
Let us know Racers 
Show this thread",,,
MANU,2021-04-17T16:48:31.000Z,"Arrogant >>>> Lucky
I said what I said
#DragRaceTamishaIMAN",,,3
Isaiah ;),2021-04-23T04:18:33.000Z,"#teamsymonemuse , crown them both 
 #DragRace",,,
adam,2021-04-20T01:31:42.000Z,"She has winner written all over her 
 #TeamGottmik #DragRace",,,2
Whitley Marion,2021-04-18T02:30:46.000Z,"I love 
@TamishaIman1
 #DragRaceGIF",,,
Cara Uma Mel,2021-04-17T19:11:59.000Z,"Glad you are here! What can I do for you?
My speciality is a Buttery Nipple!

#butter #nippy #nipplay #DragRace  #Buttplay #dodgecoin #MacGyver #MarriedAtFirstSightThe following media includes potentially sensitive content. Change settings
View",1,2,15
Big Dee,2021-04-23T23:22:24.000Z,If RuPaul could stop making music that’d be great. #DragRace #RuPaulsDragRace,,,
aleister,2021-04-21T11:21:16.000Z,"Ayo 
@SHARON_NEEDLES
 and 
@Alaska5000
 why are ur main songs only instrumentals now, why were the vocals removed ? #dragrace #rupauldragrace #spotify",,,
Gilly Brownbottom,2021-04-23T06:12:37.000Z,"Ok here’s my vote: Please just give Symone the crown & also please don’t let 
@PrimeVideo
 delay the finale release #TeamSymone #DragRaceQuote Tweet
RuPaul's Drag Race
@RuPaulsDragRace
 · Apr 9
Are you #TeamSymone? Show @the_symonee some love by using #TeamSymone across social media! 
 #DragRace",,,
Drag&Democracy,2021-04-18T01:38:08.000Z,"Can we talk about 
@VivaciousNYC
 speaking the queer gospel? #dragrace #RuPaulsDragRace #drag #lgtbq",,,2
Drag Doll,2021-04-23T19:51:07.000Z,"Drag Race Spoiler: TAMISHA IMAN IS COMING FOR YOU!!! 
#DragRace #TamishaImanGIF",,,4
Ma Raineys Versbottom,2021-04-19T22:59:00.000Z,Chile my blood sugar is low. Lemme get the fuck up out this gym. #TeamSymone #DragRace,,,3
DumbB!tchJaden,2021-04-22T17:40:34.000Z,"We did it Joe!!!!!! 
@TheKandyMuse
 #teamkandymuse #DragRaceKANDY “TOP 4” MUSE",,,2
"fred
#teamrosé",2021-04-23T16:15:20.000Z,THIS WAS INSANE OF HER #TeamRosé #DragRace,,,1
rosénali jantasy ☾,2021-04-23T21:45:00.000Z,"Replying to 
@rowdymuse❝
@omgheyrose
 is a total package. ❞ – 
@TamishaIman1
 

thank you miss tamisha! #TeamRosé #DragRace",2,,2
rosénali jantasy ☾,2021-04-23T22:07:38.000Z,"@joeyjayisgay
 being the first ever gay ass bitch on rpdr 

i just love me some joey jay ♡ #DragRace1:30
82 views",1,,1
d-_-b,2021-04-17T10:42:54.000Z,"How you like that 
#DragRace",,,
NothingLikeUrExes,2021-04-23T23:10:17.000Z,"Is ya blood suga low ? 
@RuPaulsDragRace
 @the_symonee
 #DragRace",,,1
stevenson,2021-04-22T01:00:01.000Z,mood #DragRace,,1,4
melodrama,2021-04-23T11:30:20.000Z,"I just feel 
@the_symonee
 hasn't put out her opinions in front of us and has kept shut and agreed with the others most of the times . 
    just with that we're #teamrośe 
#DragRace #DragRaceFinale",,,1
Space_Rock,2021-04-22T22:08:54.000Z,"I wonder how the #DragRace season finale is going to work. The old lip sync format really seems outdated at this point and since all four of the finalists had to go to rehearsals together for the finale does this mean a change is coming? 
@RuPaulsDragRace
 @jakeyoncetv
 #TeamRose ",,,
Duck My Sick,2021-04-24T00:06:10.000Z,BITCH SYMONE!!!!!!!!! #DragRace #DragRaceFinale,,,
Jordan,2021-04-24T00:06:51.000Z,BITCH! These Queens did not come to play. #DragRace #DragRaceFinale,,,
William Haze,2021-04-24T00:03:11.000Z,"@TheKandyMuse
 looks fan fucking tastic #DragRace  #rpdr",,,
𝕸𝖞 𝖓𝖆𝖒𝖊 𝖎𝖘 𝕻𝖊𝖆𝖗𝖑,2021-04-21T22:07:42.000Z,"I know it ended ages ago but I'm annoyed the fact that 
@dragraceukbbc
 thought 
@its_tayce
 wasnt as good as she was when she literally choreographed the whole of UK Hun?!?! THATS A STAR BABY #DragRace",,,
VOTE FOR TOKIKO,2021-04-23T16:27:17.000Z,"KLOWNS ARE YOU READY FOR TONIGHT?!?!?!?!?!?! #DragRace #TEAMKANDY 
@TheKandyMuseFrom 
reaction videos",,,
President Snow,2021-04-22T16:51:15.000Z,"Bitch. Wait. The #dragrace prize money is only about $66,000 AFTER TAXES????
Bitchhhhhh Ru girl if you don’t up that damn prize money Chile. The hell??GIF",,,
J,2021-04-24T00:04:13.000Z,"Not 
@RuPaul
 doing the same two step move he does every finale #DragRace #TeamGottmikGIF",,,
Elektra Edwards,2021-04-23T06:57:02.000Z,"Every time I leave the house I set a mark

#drag #dragartist #DragRace #rpdr #rpdruk #draguk #pose #dragqueen",,,
matt,2021-04-22T21:33:45.000Z,The saddest part of Prince Phillips death is that he’ll never know the winner of rupauls drag race season 13 #DragRace #RuPaulsDragRace #TeamGottmik #TeamRosé #TeamSymone #TeamKandy,,,1
john cenas jorts •,2021-04-24T00:23:16.000Z,"me going to the back so that i can steal symone's outfits #DragRace178 views
0:01 / 0:05
From 
ayo's archives",,,2
Black Lives Still Matter,2021-04-24T00:18:21.000Z,"GottMik when she came out with her finale look #DragRace #DragRaceFinaleFrom 
Jish",,1,13
Barkley,2021-04-18T07:22:08.000Z,"We #dragrace fans are so salty 
@Dan_D_Tv",1,,2
ama,2021-04-23T10:42:54.000Z,it's time for her crowning #DragRace,,,1
Mamoon Hameed,2021-04-18T13:35:48.000Z,"Peace be upon you.
Please Donate for the cause of Allah & propagation of messages of Allah.
#QuranSays by #MohammadShaikh #ServantOfAllah #TheQuranMan at http://iipccanada.com
http://muhammadshaikh.com
#٢رمضان #7amFirePrayers #٦رمضان_١٤٤٢ #StopIslamophobia #DragRace #COVIDー19",,5,2
Natasha Suchscocková,2021-04-23T02:54:57.000Z,"Looking forward to 
@TheKandyMuse
’s elimination tomorrow night! #DragRaceGIF",,,
Yogi chico,2021-04-21T23:13:22.000Z,Please.....not queen kong...#DragRace,,,
seb,2021-04-23T22:33:32.000Z,"Randomly kiki-ed with my psychiatrist today about drag race and he asked how a trans man could compete on the show. After I explained, he got it and said he was going to tune in for the finale. Thank you 
@gottmik
 for breaking ceilings and starting conversations #DragRace",,,
Eduardo Di Castro,2021-04-23T23:16:18.000Z,"Is yo blood suga low!? 
@the_symonee
 #dragrace #RuPaulsDragRaceGIF",,,
Beelzehubby,2021-04-17T21:38:26.000Z,#DragRace gets kind of old eventually. It's a bunch of dudes in dresses being overly dramatic. Can we just change it up a bit. Maybe bring in hot trannies that can cause some confused boners for people.GIF,,,
Natasha Suchscocková,2021-04-23T02:49:03.000Z,"I hate 
@TheKandyMuse
 aka Kandy Moose #DragRaceGIF",,,
Quan.ˣ,2021-04-23T19:27:08.000Z,I miss the days of subtle reveals. The best part of a good reveal is that you never see it coming! these nebulous blob coats and tear-away suits are not exciting!! #DragRace,1,1,70
